,Code,Year,Deaths,Fertility,GDP ,GenderInequality,LifeExpectancy,tertiary_education,Income
16282,ROU,1990,0.3106108680404796,0.25044334101791094,0.37248982889842064,1.0,0.4563106796116509,0.27433628318584075,high_income
16283,ROU,1991,0.2704986473397682,0.14625820180883128,0.2757818163747887,0.953781512605042,0.4757281553398065,0.3141592920353983,high_income
16284,ROU,1992,0.24060652616813066,0.1069338535201276,0.2356192284572585,0.9201680672268907,0.4271844660194181,0.35398230088495586,high_income
16285,ROU,1993,0.219398149694399,0.07425962050008865,0.2971920514510731,0.8907563025210083,0.4466019417475724,0.3938053097345133,high_income
16286,ROU,1994,0.201830266190174,0.06392977478276284,0.33631313711131844,0.8613445378151259,0.4466019417475724,0.4336283185840709,high_income
16287,ROU,1995,0.18533115126415284,0.03271856712183005,0.4158039289323355,0.8277310924369746,0.4466019417475724,0.4734513274336284,high_income
16288,ROU,1996,0.17006780000667981,0.012280546196133993,0.41518987607688307,0.80672268907563,0.3883495145631069,0.4969026548672567,high_income
16289,ROU,1997,0.15580641929127284,0.021324702961518012,0.3785702811857853,0.7773109243697479,0.4271844660194181,0.5203539823008849,high_income
16290,ROU,1998,0.14181223072041682,0.02052668912927824,0.44373954769838897,0.7478991596638656,0.4951456310679607,0.5438053097345132,high_income
16291,ROU,1999,0.12775124411342306,0.014940592303599856,0.3874678274747242,0.7058823529411764,0.5436893203883492,0.5672566371681416,high_income
16292,ROU,2000,0.1147590260846331,0.015073594608973234,0.4323862922329608,0.6596638655462184,0.611650485436893,0.5907079646017699,high_income
16293,ROU,2001,0.10550749807955646,0.0009753502394041405,0.49916374826117177,0.4663865546218487,0.611650485436893,0.6592920353982299,high_income
16294,ROU,2002,0.10180020707391203,0.0,0.5467882335366852,0.4411764705882352,0.5533980582524276,0.7278761061946902,high_income
16295,ROU,2003,0.10083163554991484,0.012191877992551807,0.6573075867089421,0.4285714285714285,0.466019417475728,0.7964601769911502,high_income
16296,ROU,2004,0.0975585317791657,0.022965064727788545,0.7508852393710251,0.36134453781512593,0.4368932038834953,0.8650442477876106,high_income
16297,ROU,2005,0.0896429644968438,0.05528462493349885,1.0,0.357142857142857,0.5436893203883492,0.9336283185840707,high_income
16298,ROU,2006,0.07955646104004542,0.062245078914701116,1.0,0.34033613445378136,0.6310679611650487,0.9469026548672566,high_income
16299,ROU,2007,0.06967035169166026,0.08055506295442452,1.0,0.3655462184873948,0.7281553398058255,0.9601769911504423,high_income
16300,ROU,2008,0.060886409939547775,0.14102677779748174,1.0,0.38235294117647045,0.8349514563106792,0.9734513274336283,high_income
16301,ROU,2009,0.05343842891019004,0.16638588402198967,1.0,0.3865546218487394,0.8737864077669906,0.986725663716814,high_income
16302,ROU,2010,0.04722621154938045,0.1382337293846426,1.0,0.34033613445378136,0.8737864077669906,1.0,high_income
16303,ROU,2011,0.04144818142346615,0.09332328427026064,1.0,0.26890756302521013,0.9126213592233018,1.0,high_income
16304,ROU,2012,0.035636752279482986,0.10950523142401129,1.0,0.20588235294117643,0.9126213592233018,1.0,high_income
16305,ROU,2013,0.02975852509936208,0.08427912750487672,1.0,0.1554621848739495,0.9708737864077672,1.0,high_income
16306,ROU,2014,0.02371330282889683,0.12422415321865578,1.0,0.1638655462184873,0.9611650485436901,1.0,high_income
16307,ROU,2015,0.01780167663070706,0.15197730093988293,1.0,0.17226890756302513,0.9514563106796117,1.0,high_income
16308,ROU,2016,0.012457833739688054,0.1869125731512679,1.0,0.18067226890756297,0.9902912621359229,1.0,high_income
16309,ROU,2017,0.007982365318459637,0.21985281078205354,1.0,0.025210084033613234,0.9927184466019414,1.0,high_income
16310,ROU,2018,0.004508867439297285,0.21528639829757049,1.0,0.021008403361344324,0.9951456310679614,1.0,high_income
16311,ROU,2019,0.0018703450118566513,0.21125199503458053,1.0,0.004201680672268912,0.9975728155339814,1.0,high_income
16312,ROU,2020,0.0,0.21125199503458053,1.0,0.0,1.0,1.0,high_income
16313,ROU,2021,0.0,0.2121386770704025,1.0,0.021008403361344324,0.8932038834951461,1.0,high_income
15442,POL,1949,1.0,0.9798538415958917,0.0,0.9644970414201183,0.0,0.01949860724233985,high_income
15443,POL,1950,1.0,0.9798538415958917,0.0054928627465381736,0.9644970414201183,0.0,0.01949860724233985,high_income
15444,POL,1951,1.0,1.0,0.006680047814128186,0.9644970414201183,0.0,0.01949860724233985,high_income
15445,POL,1952,1.0,0.9687932056093225,0.007744302841487389,0.9644970414201183,0.0,0.01949860724233985,high_income
15446,POL,1953,1.0,0.9421291724274146,0.009625275010142214,0.9644970414201183,0.0,0.01949860724233985,high_income
15447,POL,1954,1.0,0.923128579893344,0.011736947863175876,0.9644970414201183,0.0,0.01949860724233985,high_income
15448,POL,1955,1.0,0.9283428797155836,0.008966850981538366,0.9644970414201183,0.0,0.01949860724233985,high_income
15449,POL,1956,1.0,0.8943314240568833,0.011477619469831729,0.9644970414201183,0.10389610389610349,0.01949860724233985,high_income
15450,POL,1957,1.0,0.8969385739680031,0.015748115134477412,0.9644970414201183,0.05194805194805174,0.01949860724233985,high_income
15451,POL,1958,1.0,0.846533675686352,0.017472479238368765,0.9644970414201183,0.22077922077922107,0.01949860724233985,high_income
15452,POL,1959,1.0,0.7985384159589177,0.019560574698004467,0.9644970414201183,0.20129870129870087,0.01949860724233985,high_income
15453,POL,1960,1.0,0.7131740075054315,0.022167331772546022,0.9644970414201183,0.3441558441558438,0.01949860724233985,high_income
15454,POL,1961,1.0,0.6460596484297847,0.02521696193096025,0.9644970414201183,0.3506493506493509,0.01949860724233985,high_income
15455,POL,1962,1.0,0.6043452498518666,0.02655065081101586,0.9644970414201183,0.33116883116883067,0.01949860724233985,high_income
15456,POL,1963,0.8856291274618666,0.5911909934821252,0.02949587800702989,0.9644970414201183,0.39610389610389557,0.01949860724233985,high_income
15457,POL,1964,0.7840278183624569,0.5500296267035354,0.032690328137035804,0.9644970414201183,0.4090909090909088,0.01949860724233985,high_income
15458,POL,1965,0.6991116825433932,0.5144775824609915,0.03566418666317831,0.9644970414201183,0.45454545454545436,0.01949860724233985,high_income
15459,POL,1966,0.6332476184910292,0.47205214299822235,0.0387727524592339,0.9644970414201183,0.48051948051948074,0.01949860724233985,high_income
15460,POL,1967,0.5859680907018877,0.43902824412403707,0.04282709365195346,0.9644970414201183,0.4610389610389605,0.01949860724233985,high_income
15461,POL,1968,0.5559581555724388,0.42555796958325093,0.05723055019607983,0.9644970414201183,0.5,0.01949860724233985,high_income
15462,POL,1969,0.5387470048506808,0.4131937586411218,0.0599868926929444,0.9644970414201183,0.4675324675324675,0.01949860724233985,high_income
15463,POL,1970,0.52463327683946,0.4093620383172032,0.0653561747969356,0.9644970414201183,0.4610389610389605,0.01949860724233985,high_income
15464,POL,1971,0.5053182163520542,0.40793995654750137,0.07485382915348786,0.9644970414201183,0.44805194805194826,0.023119777158774363,high_income
15465,POL,1972,0.4830226170299807,0.40414773849496344,0.08199433804100398,0.9644970414201183,0.5194805194805193,0.026740947075208937,high_income
15466,POL,1973,0.4644088597977909,0.40940154058858386,0.10463775137779767,0.9644970414201183,0.5194805194805193,0.030362116991643453,high_income
15467,POL,1974,0.45274969317982583,0.412482717756271,0.08006356280822179,0.9644970414201183,0.5519480519480517,0.033983286908078024,high_income
15468,POL,1975,0.446408742913915,0.4182105471064586,0.09687083920053302,0.9644970414201183,0.5129870129870132,0.037604456824512536,high_income
15469,POL,1976,0.44357430892408395,0.4284416353940352,0.1446384137126825,0.9644970414201183,0.5129870129870132,0.030083565459610054,high_income
15470,POL,1977,0.4419379346619134,0.4011850681414182,0.16361667881780156,0.9644970414201183,0.5064935064935061,0.02256267409470751,high_income
15471,POL,1978,0.4393372684238209,0.39024293896899065,0.16308538175754222,0.9644970414201183,0.5,0.015041782729805027,high_income
15472,POL,1979,0.43407749400970136,0.4059253407070907,0.1493881630805125,0.9644970414201183,0.5259740259740254,0.007520891364902483,high_income
15473,POL,1980,0.42709368242650925,0.4047402725656725,0.10486477416745046,0.9644970414201183,0.48051948051948074,0.0,high_income
15474,POL,1981,0.4188241482087546,0.38917637764171437,0.11590532407091618,0.9644970414201183,0.5454545454545456,0.025626740947075233,high_income
15475,POL,1982,0.4082461574425808,0.42575548094015403,0.16612791202203503,0.9644970414201183,0.5519480519480517,0.0512534818941504,high_income
15476,POL,1983,0.39290514873473203,0.45779182302982424,0.22490037522275494,0.9644970414201183,0.5389610389610385,0.07688022284122564,high_income
15477,POL,1984,0.3723043656127637,0.4471657120284415,0.25809925710123555,0.9644970414201183,0.5259740259740254,0.10250696378830088,high_income
15478,POL,1985,0.34919057915960494,0.4337744420304168,0.2504555706925273,0.9644970414201183,0.5129870129870132,0.12813370473537605,high_income
15479,POL,1986,0.3256384781719362,0.39320560932253606,0.2273336616827061,0.9644970414201183,0.5259740259740254,0.12506963788300837,high_income
15480,POL,1987,0.303284436911928,0.3693857396800316,0.17402262711810254,0.9644970414201183,0.5324675324675324,0.12200557103064066,high_income
15481,POL,1988,0.2828297586347963,0.3578510764368951,0.1720454527145725,0.9644970414201183,0.5519480519480517,0.118941504178273,high_income
15482,POL,1989,0.2643913272164105,0.33608532490618215,0.22655398179831024,0.9644970414201183,0.5389610389610385,0.11587743732590527,high_income
15483,POL,1990,0.24726783940155456,0.32601224570412796,0.16147812607055917,0.9644970414201183,0.5324675324675324,0.11281337047353762,high_income
15484,POL,1991,0.23064110805914323,0.33276713411021136,0.213843525256808,1.0,0.5129870129870132,0.1701949860724234,high_income
15485,POL,1992,0.21401437671673193,0.28781354927908354,0.23821752626992737,0.9171597633136094,0.5454545454545456,0.2275766016713092,high_income
15486,POL,1993,0.19712465665361464,0.248627296069524,0.28579713827248127,0.846153846153846,0.5779220779220781,0.284958217270195,high_income
15487,POL,1994,0.17918298170767344,0.2281256172229903,0.32447206862984873,0.78698224852071,0.5974025974025974,0.34233983286908076,high_income
15488,POL,1995,0.1581146630822278,0.1598261900059253,0.40617045383321015,0.6982248520710058,0.6103896103896105,0.39972144846796653,high_income
15489,POL,1996,0.13315995558412716,0.14264270195536244,0.46435758256274356,0.6390532544378696,0.6298701298701298,0.4189415041782729,high_income
15490,POL,1997,0.10811758517912454,0.11277898479162547,0.44340307972830106,0.5739644970414199,0.6558441558441552,0.43816155988857935,high_income
15491,POL,1998,0.08704926655367892,0.08571992889591147,0.48314328869515033,0.5502958579881656,0.6818181818181815,0.45738161559888585,high_income
15492,POL,1999,0.07103617555958155,0.05838435710053326,0.47987794584671667,0.5207100591715975,0.6818181818181815,0.47660167130919223,high_income
15493,POL,2000,0.05923090409677985,0.0552241753900849,0.5252918512064729,0.5029585798816567,0.7272727272727272,0.4958217270194986,high_income
15494,POL,2001,0.050786044065221206,0.03551254197116329,0.6136615584277779,0.2899408284023668,0.7597402597402596,0.596657381615599,high_income
15495,POL,2002,0.04491262930278768,0.01038909737309895,0.6146882306096532,0.2899408284023668,0.785714285714285,0.6974930362116991,high_income
15496,POL,2003,0.04088013558529601,0.0,0.6177830408138815,0.27810650887573957,0.7922077922077921,0.7983286908077997,high_income
15497,POL,2004,0.038074922564432234,0.0011455658700374887,0.6425444966297242,0.26035502958579876,0.8116883116883113,0.8991643454038997,high_income
15498,POL,2005,0.0361463386125884,0.007426427019553596,0.7790582924249122,0.2840236686390532,0.8181818181818176,1.0,high_income
15499,POL,2006,0.03471451113318918,0.019395615247876724,0.8692723401282473,0.29585798816568043,0.8311688311688307,1.0,high_income
15500,POL,2007,0.03296125299514932,0.03409046020146152,1.0,0.33727810650887574,0.8311688311688307,1.0,high_income
15501,POL,2008,0.03021448191222021,0.06391467509381787,1.0,0.37869822485207083,0.85064935064935,1.0,high_income
15502,POL,2009,0.02632809303956519,0.06869444993087101,1.0,0.38461538461538447,0.8636363636363631,1.0,high_income
15503,POL,2010,0.022149494477236867,0.07217064981236417,1.0,0.3668639053254438,0.8961038961038956,1.0,high_income
15504,POL,2011,0.01837998948045117,0.04392652577523207,1.0,0.2544378698224851,0.9220779220779219,1.0,high_income
15505,POL,2012,0.015107240956110105,0.0419909144775824,1.0,0.2544378698224851,0.9220779220779219,1.0,high_income
15506,POL,2013,0.01221436502834434,0.02698005135295272,1.0,0.2426035502958579,0.9415584415584413,1.0,high_income
15507,POL,2014,0.009555256852317224,0.04045032589373882,1.0,0.21301775147928984,0.9805194805194798,1.0,high_income
15508,POL,2015,0.00733446321080007,0.039225755480940136,1.0,0.14792899408284024,0.9675324675324676,1.0,high_income
15509,POL,2016,0.0055812050727602125,0.06395417736519847,1.0,0.13609467455621302,0.993506493506493,1.0,high_income
15510,POL,2017,0.004178598562328327,0.09836065573770487,1.0,0.09467455621301774,0.9870129870129868,1.0,high_income
15511,POL,2018,0.002892875927765765,0.09875567845151097,1.0,0.07100591715976327,0.9805194805194798,1.0,high_income
15512,POL,2019,0.0014902694173338788,0.08801106063598653,1.0,0.011834319526627227,1.0,1.0,high_income
15513,POL,2020,0.0,0.0899861742050167,1.0,0.005917159763313614,0.935064935064935,1.0,high_income
15514,POL,2021,0.0,0.09239581275923366,1.0,0.0,0.9090909090909087,1.0,high_income
9526,ISR,1949,0.9864864864864865,0.9414315448658649,0.0,1.0,0.013513513513513709,0.0,high_income
9527,ISR,1950,0.9864864864864865,0.9414315448658649,0.001340752651649582,1.0,0.013513513513513709,0.0,high_income
9528,ISR,1951,0.9864864864864865,0.9860083256244221,0.0027312046403379633,1.0,0.006756756756756374,0.0,high_income
9529,ISR,1952,0.9864864864864865,1.0,0.004907561222610126,1.0,0.0,0.0,high_income
9530,ISR,1953,0.9864864864864865,0.9579671600370027,0.0014157279791276922,1.0,0.006756756756756374,0.0,high_income
9531,ISR,1954,0.9864864864864865,0.7112049028677149,0.0006273864524241247,1.0,0.02027027027027008,0.0,high_income
9532,ISR,1955,0.9864864864864865,0.7164662349676225,0.001074757998849666,1.0,0.0472972972972975,0.0,high_income
9533,ISR,1956,0.9864864864864865,0.7281452358926919,0.0015704887348493568,1.0,0.0472972972972975,0.0,high_income
9534,ISR,1957,0.9864864864864865,0.6315911193339501,0.0020661974356852054,1.0,0.06756756756756759,0.0,high_income
9535,ISR,1958,0.9864864864864865,0.661482423681776,0.0026344874311983635,1.0,0.10135135135135137,0.0,high_income
9536,ISR,1959,0.9864864864864865,0.6927613320999076,0.0032390141561492703,1.0,0.1283783783783788,0.0,high_income
9537,ISR,1960,0.9864864864864865,0.7003931544865863,0.004783035246698789,1.0,0.1621621621621626,0.0,high_income
9538,ISR,1961,0.937960687960688,0.5900786308973173,0.006088848806059186,1.0,0.18918918918918903,0.0,high_income
9539,ISR,1962,0.894963144963145,0.5816373728029604,0.004150432212986839,1.0,0.20270270270270274,0.0,high_income
9540,ISR,1963,0.8587223587223587,0.6019310823311749,0.00501179456763586,1.0,0.20945945945945912,0.0,high_income
9541,ISR,1964,0.831081081081081,0.6798103607770584,0.005910629960915192,1.0,0.21621621621621645,0.0,high_income
9542,ISR,1965,0.8144963144963145,0.7014338575393154,0.006472156136136048,1.0,0.22297297297297283,0.0,high_income
9543,ISR,1966,0.8114250614250614,0.6585915818686401,0.007161338060539632,1.0,0.22972972972973016,0.0,high_income
9544,ISR,1967,0.8212530712530712,0.5670097132284923,0.007151605148170684,1.0,0.22972972972973016,0.0,high_income
9545,ISR,1968,0.8409090909090909,0.6170212765957448,0.008552033021034628,1.0,0.22297297297297283,0.0,high_income
9546,ISR,1969,0.8673218673218673,0.6387025901942647,0.010097977215883364,1.0,0.22972972972973016,0.0,high_income
9547,ISR,1970,0.9004914004914005,0.7345629047178537,0.012140131460295722,1.0,0.22972972972973016,0.0,high_income
9548,ISR,1971,0.9367321867321867,0.7828977798334876,0.012454820120159318,1.0,0.23648648648648654,0.04248704663212433,high_income
9549,ISR,1972,0.9717444717444718,0.5583371877890841,0.016002699900375075,1.0,0.2432432432432429,0.08497409326424867,high_income
9550,ISR,1973,0.9957002457002457,0.608695652173913,0.0214875353228003,1.0,0.2500000000000002,0.127461139896373,high_income
9551,ISR,1974,1.0,0.6162696577243294,0.03125881149700215,1.0,0.25675675675675663,0.16994818652849733,high_income
9552,ISR,1975,0.9754299754299754,0.5776480111008327,0.03248343308266064,1.0,0.2770270270270267,0.21243523316062168,high_income
9553,ISR,1976,0.9176904176904177,0.5684551341350602,0.04080856602408257,1.0,0.3040540540540541,0.23212435233160614,high_income
9554,ISR,1977,0.8402948402948403,0.36725254394079565,0.046625453035473226,1.0,0.3243243243243242,0.2518134715025906,high_income
9555,ISR,1978,0.7628992628992629,0.3164315448658649,0.041779342522279085,1.0,0.3445945945945943,0.271502590673575,high_income
9556,ISR,1979,0.6977886977886978,0.2929579093432007,0.0488860783243243,1.0,0.3648648648648653,0.2911917098445595,high_income
9557,ISR,1980,0.6443488943488943,0.267518501387604,0.055611934174341404,1.0,0.3851351351351354,0.310880829015544,high_income
9558,ISR,1981,0.6013513513513513,0.2175069380203517,0.06884281063235792,1.0,0.4189189189189192,0.33782383419689116,high_income
9559,ISR,1982,0.5644963144963145,0.17131128584643848,0.08421824127618029,1.0,0.3918918918918918,0.36476683937823823,high_income
9560,ISR,1983,0.527027027027027,0.27272201665124896,0.10879641122685572,1.0,0.45270270270270296,0.3917098445595854,high_income
9561,ISR,1984,0.4871007371007371,0.2521970397779833,0.11781064497207806,1.0,0.4729729729729731,0.41865284974093253,high_income
9562,ISR,1985,0.44717444717444715,0.2498265494912119,0.11304744283534811,1.0,0.49324324324324315,0.4455958549222797,high_income
9563,ISR,1986,0.41154791154791154,0.2298219241443108,0.12197331752357778,1.0,0.47972972972972944,0.46676535899333815,high_income
9564,ISR,1987,0.3820638820638821,0.13696808510638292,0.13078920515400005,1.0,0.5135135135135133,0.4879348630643966,high_income
9565,ISR,1988,0.35872235872235875,0.213286308973173,0.1488640361891803,1.0,0.547297297297297,0.5091043671354551,high_income
9566,ISR,1989,0.3415233415233415,0.1929347826086956,0.16460515227205216,1.0,0.5878378378378382,0.5302738712065136,high_income
9567,ISR,1990,0.32432432432432434,0.19513182238667895,0.17864018974939788,1.0,0.6216216216216219,0.551443375277572,high_income
9568,ISR,1991,0.30405405405405406,0.17564754856614262,0.2029489269767097,0.9679144385026738,0.6081081081081082,0.5820873427091042,high_income
9569,ISR,1992,0.2794840294840295,0.05400092506938016,0.22686271918741274,0.9197860962566844,0.6013513513513519,0.6127313101406364,high_income
9570,ISR,1993,0.25307125307125306,0.03411193339500472,0.2663603658316706,0.8823529411764705,0.641891891891892,0.6433752775721687,high_income
9571,ISR,1994,0.22604422604422605,0.023358001850138754,0.2958230693812346,0.8609625668449197,0.6554054054054057,0.6740192450037009,high_income
9572,ISR,1995,0.20270270270270271,0.05619796484736352,0.3845231823498158,0.8502673796791442,0.6486486486486484,0.704663212435233,high_income
9573,ISR,1996,0.1855036855036855,0.1222247918593896,0.4272624332569817,0.8395721925133688,0.6959459459459459,0.7353071798667653,high_income
9574,ISR,1997,0.17383292383292384,0.05440564292321928,0.42486755336988224,0.8021390374331552,0.6959459459459459,0.7659511472982974,high_income
9575,ISR,1998,0.16461916461916462,0.07863089731729887,0.42473461542142377,0.8128342245989303,0.7027027027027032,0.7965951147298297,high_income
9576,ISR,1999,0.15601965601965603,0.05689176688251634,0.43995783261346494,0.625668449197861,0.7229729729729732,0.8272390821613618,high_income
9577,ISR,2000,0.14742014742014742,0.06053422756706767,0.5317374334395396,0.5882352941176471,0.736486486486487,0.8578830495928941,high_income
9578,ISR,2001,0.13882063882063883,0.02671137835337664,0.5519820908484367,0.5508021390374331,0.7635135135135135,0.8646928201332345,high_income
9579,ISR,2002,0.1296068796068796,0.026595744680851217,0.49085269936161047,0.5133689839572192,0.7635135135135135,0.871502590673575,high_income
9580,ISR,2003,0.11855036855036855,0.05735430157261805,0.4715648157867932,0.48663101604278064,0.7837837837837835,0.8783123612139155,high_income
9581,ISR,2004,0.10565110565110565,0.03411193339500472,0.44921426751957094,0.4705882352941177,0.8175675675675673,0.8851221317542561,high_income
9582,ISR,2005,0.09275184275184276,0.0,0.47723012895115846,0.4545454545454546,0.8243243243243247,0.8919319022945965,high_income
9583,ISR,2006,0.08169533169533169,0.020467160037002833,0.5102255973285511,0.4598930481283423,0.8445945945945947,0.9135455218356774,high_income
9584,ISR,2007,0.07186732186732187,0.03607770582793723,0.545363947559315,0.46524064171123,0.8581081081081084,0.9351591413767578,high_income
9585,ISR,2008,0.0644963144963145,0.06770351526364489,0.7170202856678713,0.46524064171123,0.885135135135135,0.9567727609178387,high_income
9586,ISR,2009,0.05835380835380835,0.07134597594819622,0.8124070326748364,0.3529411764705882,0.9189189189189187,0.9783863804589192,high_income
9587,ISR,2010,0.05343980343980344,0.10701896392229432,0.9226119429820694,0.33155080213903737,0.925675675675676,1.0,high_income
9588,ISR,2011,0.04791154791154791,0.09591813135985208,0.9940906261409246,0.2941176470588236,0.925675675675676,1.0,high_income
9589,ISR,2012,0.04238329238329238,0.11956521739130453,1.0,0.25668449197860965,0.925675675675676,1.0,high_income
9590,ISR,2013,0.036855036855036855,0.11025670675300653,1.0,0.18181818181818182,0.9527027027027025,1.0,high_income
9591,ISR,2014,0.03132678132678133,0.13997456059204452,1.0,0.1657754010695187,0.9594594594594599,1.0,high_income
9592,ISR,2015,0.025798525798525797,0.23514107308048118,1.0,0.11229946524064166,0.9527027027027025,1.0,high_income
9593,ISR,2016,0.0214987714987715,0.2521970397779833,1.0,0.09625668449197862,0.9797297297297299,1.0,high_income
9594,ISR,2017,0.016584766584766583,0.157608695652174,1.0,0.058823529411764684,0.9932432432432436,1.0,high_income
9595,ISR,2018,0.01167076167076167,0.14494680851063838,1.0,0.03208556149732616,1.0,1.0,high_income
9596,ISR,2019,0.006142506142506142,0.21588806660499546,1.0,0.08021390374331551,1.0,1.0,high_income
9597,ISR,2020,0.0,0.10690333024976889,1.0,0.005347593582887705,0.9729729729729736,1.0,high_income
9598,ISR,2021,0.0,0.07787927844588347,1.0,0.0,0.9662162162162162,1.0,high_income
19008,TTO,1950,1.0,0.9110846305968258,0.0,1.0,0.0,0.0,high_income
19009,TTO,1951,1.0,0.9253080472592667,0.0,1.0,0.005376344086021581,0.0,high_income
19010,TTO,1952,1.0,0.9380863039399624,0.0005616839564938052,1.0,0.026881720430107524,0.0,high_income
19011,TTO,1953,1.0,0.9507884995689875,0.0013105972056788198,1.0,0.08602150537634416,0.0,high_income
19012,TTO,1954,1.0,1.0,0.0017871776512365886,1.0,0.15053763440860238,0.0,high_income
19013,TTO,1955,1.0,0.9957152274225446,0.00296160976229506,1.0,0.15053763440860238,0.0,high_income
19014,TTO,1956,1.0,0.9334719334719334,0.004391351752565003,1.0,0.2150537634408602,0.0,high_income
19015,TTO,1957,1.0,0.9286547335327824,0.006195551021024091,1.0,0.2043010752688174,0.0,high_income
19016,TTO,1958,1.0,0.925992596724304,0.0073529621684567,1.0,0.28494623655914,0.0,high_income
19017,TTO,1959,1.0,0.9327873840068961,0.00876568384869742,1.0,0.29569892473118276,0.0,high_income
19018,TTO,1960,1.0,0.9429035038791136,0.00999623899579865,1.0,0.38172043010752693,0.0,high_income
19019,TTO,1961,0.9688888888888889,0.9317985903351756,0.011434483624721877,1.0,0.3763440860215054,0.0,high_income
19020,TTO,1962,0.9316666666666666,0.9109071548095938,0.012437002826685193,1.0,0.4032258064516129,0.0,high_income
19021,TTO,1963,0.8877777777777778,0.8700877237462602,0.014156094009031785,1.0,0.4247311827956988,0.0,high_income
19022,TTO,1964,0.8361111111111111,0.8175802444095127,0.015138188316082723,1.0,0.4247311827956988,0.0,high_income
19023,TTO,1965,0.7827777777777778,0.7513057147203488,0.01585818383565163,1.0,0.44086021505376316,0.0,high_income
19024,TTO,1966,0.73,0.6759292125145784,0.01548372786465576,1.0,0.45698924731182833,0.0,high_income
19025,TTO,1967,0.6811111111111111,0.6172607879924954,0.01690833323895398,1.0,0.4784946236559139,0.0,high_income
19026,TTO,1968,0.6383333333333333,0.5817149231783378,0.020200240676242664,1.0,0.47311827956989266,0.0,high_income
19027,TTO,1969,0.6027777777777777,0.5119922924800974,0.020891285786363605,1.0,0.47311827956989266,0.0,high_income
19028,TTO,1970,0.5766666666666667,0.5012169768267329,0.0223431565979791,1.0,0.4946236559139782,0.0,high_income
19029,TTO,1971,0.5588888888888889,0.49972110947720705,0.024472265944351403,1.0,0.5053763440860214,0.025542168674698794,high_income
19030,TTO,1972,0.5461111111111111,0.4994422189544141,0.02980572953688014,1.0,0.48387096774193583,0.051084337349397616,high_income
19031,TTO,1973,0.5372222222222223,0.4688149688149688,0.03801074381106469,1.0,0.5215053763440858,0.07662650602409642,high_income
19032,TTO,1974,0.5294444444444445,0.4339536534658485,0.06572897196349643,1.0,0.586021505376344,0.1021686746987952,high_income
19033,TTO,1975,0.5227777777777778,0.40799148116221284,0.08457765322561392,1.0,0.586021505376344,0.12771084337349403,high_income
19034,TTO,1976,0.5172222222222222,0.39574565184321275,0.10805184311794166,1.0,0.5591397849462364,0.15132530120481935,high_income
19035,TTO,1977,0.5133333333333333,0.39108057400740326,0.14136896830042714,1.0,0.5752688172043008,0.17493975903614462,high_income
19036,TTO,1978,0.51,0.40056285178236395,0.14614554664297238,1.0,0.6182795698924735,0.19855421686746993,high_income
19037,TTO,1979,0.5072222222222222,0.40778865169109074,0.17191351563283416,1.0,0.639784946236559,0.22216867469879523,high_income
19038,TTO,1980,0.5044444444444445,0.4086506769433599,0.21358633525824341,1.0,0.6290322580645159,0.24578313253012052,high_income
19039,TTO,1981,0.49833333333333335,0.4155975863292936,0.27864367131735707,1.0,0.6290322580645159,0.2491566265060242,high_income
19040,TTO,1982,0.4888888888888889,0.4081436032655545,0.3750826812817986,1.0,0.6290322580645159,0.25253012048192774,high_income
19041,TTO,1983,0.4738888888888889,0.39054814664570764,0.41282647531114,1.0,0.645161290322581,0.25590361445783133,high_income
19042,TTO,1984,0.4538888888888889,0.3667917448405253,0.4708241101697472,1.0,0.6290322580645159,0.25927710843373497,high_income
19043,TTO,1985,0.43,0.3646113280259622,0.46394710230126984,1.0,0.6236559139784946,0.26265060240963856,high_income
19044,TTO,1986,0.4022222222222222,0.34283251356422084,0.2615855101996788,1.0,0.6666666666666665,0.27421686746987955,high_income
19045,TTO,1987,0.37166666666666665,0.3069316971755996,0.23422708438163697,1.0,0.6666666666666665,0.2857831325301205,high_income
19046,TTO,1988,0.34,0.26760813346179196,0.2009049709496164,1.0,0.6720430107526885,0.2973493975903615,high_income
19047,TTO,1989,0.30944444444444447,0.22732112976015412,0.21022758057128885,1.0,0.6720430107526885,0.30891566265060244,high_income
19048,TTO,1990,0.27944444444444444,0.19169920389432585,0.22755153068306275,1.0,0.6666666666666665,0.32048192771084344,high_income
19049,TTO,1991,0.25222222222222224,0.16629481263627605,0.23540487597941065,0.9285714285714285,0.6989247311827961,0.3566265060240964,high_income
19050,TTO,1992,0.22722222222222221,0.1467471223568784,0.24193264363515515,0.8303571428571428,0.6720430107526885,0.3927710843373494,high_income
19051,TTO,1993,0.205,0.12040464479488867,0.24392990946787227,0.8035714285714285,0.693548387096774,0.42891566265060244,high_income
19052,TTO,1994,0.18555555555555556,0.10070483241214943,0.25847127385785895,0.8035714285714285,0.6774193548387097,0.4650602409638555,high_income
19053,TTO,1995,0.16944444444444445,0.07725267481365042,0.27026171797593734,0.6964285714285713,0.7150537634408604,0.5012048192771085,high_income
19054,TTO,1996,0.15555555555555556,0.0627250139445261,0.29597008941003305,0.5892857142857141,0.7043010752688172,0.5315662650602411,high_income
19055,TTO,1997,0.14555555555555555,0.049718574108818,0.2807088902852502,0.5624999999999998,0.6881720430107529,0.5619277108433736,high_income
19056,TTO,1998,0.13777777777777778,0.04325338471679932,0.2925146651660506,0.5446428571428574,0.7150537634408604,0.592289156626506,high_income
