,Country,Year,Gender Equality,% Undernourishment,AgriShareGDP,CreditToAgriFishForest,EmploymentRural,GDP,%EmploymentAgriFishForest,TotalAgri,% Soldiers,Marriage Rate,Birth Rate,Death Rate,Homicides,Life Expectancy,Maternal Death Risk,Literacy Rate,Infant Mortality,% Population Growth,% Rural Population,Suicide Rate,Gini,Civil Liberties,Freedom of Expression,% Healthcare Investment,% Employment Industry,% Education Expenditure,% Men Employment,% Women Employment,Population,Region
440,Brazil,2020,,2.5,5.90558,,,1444733.210425,9.7,135846342.0,0.721512199369009,,13.463,6.531,27.382530291,76.084,0.106251551000388,,13.1,0.712872791114979,12.927,6.9,53.4,0.649,0.686,10.47,21.543,16.5123596191406,,,212559409.0,Latin America and Caribbean
609,Chile,2000,,3.4,4.4797,,,78363.152292,14.4,4085114.0,1.85403153986152,4.4,16.556,5.335,,76.366,0.0670795192213791,,9.2,1.17718527887184,13.927,10.3,,0.946,0.946,10.96,22.905,16.4279098510742,67.76,33.09,15342350.0,Latin America and Caribbean
610,Chile,2001,,3.4,4.4797,,,71455.607134,13.6,3547532.0,1.93466346988068,4.1,16.092,5.345,,76.634,0.0659091871205816,,8.7,1.12619894374837,13.637,10.3,,0.946,0.946,11.13,23.48,16.9392547607422,66.92,32.36,15516112.0,Latin America and Caribbean
611,Chile,2002,,3.2,4.77032,,,70098.009752,13.5,3818912.0,1.83696058662467,3.9,15.713,5.362,,76.894,0.0570534005075491,,8.3,1.0788448744697,13.394,9.6,,0.948,0.946,11.66,23.514,17.4505996704102,66.44,32.17,15684413.0,Latin America and Caribbean
612,Chile,2003,,3.2,4.49805,,,76084.234602,13.6,3848538.0,1.73632801473185,3.6,15.412,5.384,,77.146,0.0542778188674196,,8.1,1.04799383160613,13.335,9.7,,0.948,0.946,12.48,22.846,17.6372203826904,66.66,33.31,15849649.0,Latin America and Caribbean
613,Chile,2004,,3.2,4.08222,,,99259.633927,13.4,4627263.0,1.71037939311316,3.3,15.184,5.411,,77.391,0.0531126527217295,,7.9,1.03766797310084,13.275,10.1,,0.948,0.946,13.1,23.241,17.0210494995117,65.96,34.26,16014972.0,Latin America and Caribbean
614,Chile,2005,,3.1,4.13388,,,122964.812046,13.2,5493088.0,1.66171732755743,3.3,15.021,5.442,,77.63,0.048274880485917,,7.7,1.04195390189779,13.217,9.7,,0.948,0.944,12.87,22.787,16.199089050293,66.34,35.32,16182713.0,Latin America and Caribbean
615,Chile,2006,,3.1,3.87711,,,154788.024806,12.8,6129463.0,1.43076321493883,3.5,14.914,5.476,,77.865,0.0474888605815348,,7.6,1.05599431314121,13.158,10.0,,0.948,0.948,13.41,23.468,16.2312793731689,67.53,36.51,16354507.0,Latin America and Caribbean
616,Chile,2007,,3.1,3.7105,,,173605.979255,12.3,6782992.0,1.38984037480891,3.5,14.841,5.511,,78.099,0.0449317005345307,,7.6,1.06855546195518,13.1,11.0,,0.948,0.948,13.6,23.387,16.746410369873,67.81,37.65,16530201.0,Latin America and Caribbean
617,Chile,2008,,3.4,3.71073,,,179638.483958,11.7,7549190.0,1.33229957234477,3.3,14.78,5.549,,78.33,0.0409760130336356,,7.6,1.07138371997089,13.041,12.2,,0.95,0.948,13.46,23.369,17.4011306762695,67.82,39.0,16708255.0,Latin America and Caribbean
618,Chile,2009,,3.6,3.74118,,,172389.50003,12.7,7860556.0,1.32261789915445,3.3,14.712,5.588,,78.558,0.0399359657600823,,7.5,1.05928641203431,12.983,12.7,,0.95,0.946,13.6,23.145,17.0356101989746,65.39,38.88,16886184.0,Latin America and Caribbean
619,Chile,2010,,3.6,3.61588,,,218537.565497,10.6,8886938.0,1.29185172717679,3.5,14.613,5.631,,78.779,0.0390707172096734,,7.4,1.03891170046699,12.926,11.6,,0.955,0.943,13.68,23.519,17.8435592651367,66.92,40.97,17062531.0,Latin America and Caribbean
620,Chile,2011,,3.4,3.67121,,,252251.99203,10.3,10806252.0,1.24760249881252,3.8,14.463,5.677,,78.986,0.0334599720494518,,7.3,0.997514840169031,12.868,11.7,,0.955,0.947,14.01,23.639,17.7497406005859,68.29,43.25,17233584.0,Latin America and Caribbean
621,Chile,2012,,3.2,3.30479,,,267122.318195,10.0,13943219.0,1.25950953440408,3.7,14.258,5.728,,79.176,0.0312130417743503,,7.2,0.96307999965156,12.811,10.5,,0.955,0.95,14.57,23.89,18.69771575927735,68.02,43.84,17400359.0,Latin America and Caribbean
622,Chile,2013,,3.1,3.38187,,,278384.345259,9.5,15772048.0,1.24003762421414,3.5,14.002,5.785,,79.349,0.0296580443593665,,7.1,0.978805917146093,12.754,9.8,,0.9546666666666668,0.9483333333333333,15.39,23.733,19.6456909179688,68.01,44.43,17571511.0,Latin America and Caribbean
623,Chile,2014,,3.1,3.73175,,,260541.629961,9.4,14415631.0,1.25601714839237,3.6,13.7,5.848,,79.504,0.0266382083408239,,6.9,1.06117867141393,12.697,9.9,,0.9543333333333331,0.9466666666666668,15.69,23.128,19.9207191467285,67.26,45.08,17758969.0,Latin America and Caribbean
624,Chile,2015,,3.0,3.63888,,,243919.085309,9.3,14135812.0,1.23518162925479,3.4,13.369,5.917,,79.646,0.0254046106447952,,6.7,1.17771785691816,12.64,10.0,,0.954,0.945,16.02,23.072,19.5940494537354,67.35,44.94,17969356.0,Latin America and Caribbean
625,Chile,2016,,3.1,3.99187,,,250440.136356,9.5,15167150.0,1.35432360868247,3.4,13.031,5.993,,79.779,0.0233017921807187,,6.5,1.32520687841934,12.578,10.0,,0.954,0.945,16.75,22.876,21.1554794311523,66.9,44.66,18209072.0,Latin America and Caribbean
626,Chile,2017,,3.0,3.98016,,,277034.678676,9.3,15384406.0,1.32482132015404,3.4,12.711,6.076,,79.909,0.0215081402431366,,6.4,1.277782107511077,12.51,9.3,,0.954,0.948,17.97,22.91,21.3115501403809,66.9,44.66,18470435.0,Latin America and Caribbean
627,Chile,2018,,3.0,3.5256,,,297571.687001,9.2,17045684.0,1.3011228413286,3.4,12.428,6.163,,80.042,0.0215081402431366,,6.2,1.230357336602813,12.436,8.8,,0.942,0.928,18.32,22.91,21.3115501403809,66.9,44.66,18729166.0,Latin America and Caribbean
628,Chile,2019,,3.4,3.54425,,,279385.478377,9.0,16147115.0,1.3011228413286,3.4,12.187,6.254,,80.181,0.0215081402431366,,6.0,1.18293256569455,12.357,9.0,,0.942,0.864,18.09,22.91,21.3115501403809,66.9,44.66,18952035.0,Latin America and Caribbean
629,Chile,2020,,3.4,3.86261,,,252940.021099,7.1,17058540.0,1.3011228413286,3.4,11.99,6.348,,80.329,0.0215081402431366,,5.8,0.862530028020963,12.273,9.0,,0.942,0.894,18.09,22.91,21.3115501403809,66.9,44.66,19116209.0,Latin America and Caribbean
651,Colombia,2000,,8.7,8.10738,,3943.615,99230.396791,1.1,8452373.0,1.36297180828008,,22.256,5.189,66.967003377,72.945,0.263481286974122,,21.2,1.60375190216718,26.043,5.0,58.7,0.589,0.768,14.88,14.914,13.2868299484253,61.44,43.12,39629965.0,Latin America and Caribbean
652,Colombia,2001,,8.7,8.10738,,3943.615,97577.132572,20.9,8237231.0,1.41469621553678,,21.705,5.161,69.157468276,73.241,0.253550556085114,,20.6,1.56724440399711,25.621,4.9,57.5,0.589,0.768,15.38,15.596,13.4677200317383,72.74,43.16,40255956.0,Latin America and Caribbean
653,Colombia,2002,,9.1,8.29157,,3943.615,97329.99104,20.099998,8140966.0,1.3850219736426,,21.133,5.145,69.447701296,73.517,0.245472242262198,,19.9,1.52695418393204,25.203,4.7,56.0,0.586,0.734,14.86,17.187,15.2995595932007,71.9,43.01,40875363.0,Latin America and Caribbean
654,Colombia,2003,,9.8,8.11499,,4082.128,94029.83197,19.5,7873510.0,1.56060392195238,,20.535,5.136,56.703964374,73.777,0.227372007757986,,19.4,1.47772152838485,24.789,4.6,53.6,0.63,0.716,15.6,16.185,15.537260055542,73.36,44.68,41483872.0,Latin America and Caribbean
655,Colombia,2004,,10.6,7.70792,,4011.71,116324.971756,19.900002,9028738.0,1.72192491115944,,19.917,5.135,48.032185985,74.026,0.213084200876083,,18.9,1.4171664654293,24.38,4.5,55.0,0.63,0.721,15.74,16.924,15.4397802352905,72.52,43.53,42075953.0,Latin America and Caribbean
656,Colombia,2005,,11.2,7.52727,,4055.114,145619.193046,20.299999,10806424.0,1.70515071730768,,19.295,5.14,42.466503083,74.265,0.201956805330591,,18.3,1.34976822034893,23.976,4.1,53.9,0.635,0.74,16.83,16.362,15.5356101989746,73.33,43.87,42647731.0,Latin America and Caribbean
657,Colombia,2006,,11.4,7.18677,,4044.791,161618.580753,12.7999995,11991733.0,2.00834756039008,,18.69,5.152,40.459804299,74.5,0.193847141590729,,17.8,1.2887279460493,23.577,4.1,54.36666666666667,0.635,0.74,16.06,16.214,13.7688302993774,63.81,35.22,43200901.0,Latin America and Caribbean
658,Colombia,2007,,11.0,6.93456,,3782.483,206181.823188,5.3,15168816.0,2.06211191467693,,18.124,5.169,39.320938054,74.732,0.188451684189237,,17.2,1.23447805438202,23.184,4.1,54.83333333333333,0.635,0.74,16.28,16.949,14.4814500808716,71.76,42.7,43737512.0,Latin America and Caribbean
659,Colombia,2008,,11.3,6.68738,,3802.947,242186.949773,18.200001,18611296.0,2.00644131124992,,17.612,5.191,36.470478391,74.962,0.184828842843194,,16.7,1.17615946658969,22.796,4.2,55.3,0.635,0.738,16.69,16.969,14.6772899627686,71.79,43.06,44254972.0,Latin America and Caribbean
660,Colombia,2009,,12.2,6.68974,,4139.348,232397.835356,18.300001,16969293.0,2.03138479111511,,17.162,5.218,35.345208745,75.193,0.185698784579653,,16.2,1.11249247002773,22.413,4.1,54.3,0.645,0.741,17.04,17.113,16.081169128418,73.18,45.49,44750054.0,Latin America and Caribbean
661,Colombia,2010,,13.1,6.32485,,4272.684,286563.099757,18.300001,19207197.0,1.96907667030895,,16.779,5.247,34.184160481,75.424,0.178094390974241,,15.7,1.05064996242948,22.036,3.8,54.6,0.693,0.801,16.83,17.143,16.4185791015625,73.87,47.35,45222699.0,Latin America and Caribbean
662,Colombia,2011,,12.1,6.0917,,4355.497,334943.877377,17.800001,21178787.0,1.90785890570711,,16.458,5.277,35.317629927,75.655,0.17232932393753,,15.2,0.968365031109833,21.665,3.7,53.5,0.73,0.847,16.48,17.742,15.5291404724121,74.77,48.74,45662747.0,Latin America and Caribbean
663,Colombia,2012,,10.1,5.58269,,4507.736,370921.317943,17.400002,23798065.0,1.85103698462079,,16.186,5.307,35.680396624,75.882,0.171951840240856,,14.7,0.900335047336095,21.299,3.8,52.6,0.732,0.853,16.2,17.741,15.5128297805786,75.83,50.04,46075721.0,Latin America and Caribbean
664,Colombia,2013,,8.1,5.39271,,4525.998,382116.120909,16.6,22426736.0,1.89574662259688,,15.945,5.339,33.16235475,76.105,0.170162968498198,,14.3,0.906920982436048,20.939,3.7,52.6,0.737,0.836,16.34,16.822,16.9007892608643,75.65,50.77,46495492.0,Latin America and Caribbean
665,Colombia,2014,,7.1,5.44696,,4546.223,381112.110485,16.299999,23720331.0,1.86200559104204,,15.725,5.373,28.408881626,76.322,0.169432285336863,,13.8,1.0104897504141,20.585,3.8,52.6,0.725,0.836,16.18,16.984,15.7360601425171,76.18,50.98,46967706.0,Latin America and Caribbean
666,Colombia,2015,,6.5,5.98043,,4698.304,293481.753079,16.0,20195141.0,1.92020672935271,,15.515,5.41,26.897770606,76.531,0.167029614693639,,13.4,1.1704451989867,20.236,4.1,51.0,0.728,0.845,17.04,16.872,15.1337795257568,76.36,51.62,47520667.0,Latin America and Caribbean
667,Colombia,2016,,6.8,6.60641,,4775.845,282825.012368,16.0,19855260.0,1.89180518047904,,15.308,5.453,25.743617318,76.732,0.162509684615044,,12.9,1.3676499516175,19.892,4.2,50.6,0.723,0.837,17.66,16.65,16.1397800445557,75.58,51.52,48175048.0,Latin America and Caribbean
668,Colombia,2017,,7.1,6.38966,,4836.869,311883.730442,16.5,20827188.0,1.85964490525148,,15.098,5.503,25.019503231,76.925,0.158012365712396,,12.5,1.51374743470421,19.554,4.7,49.7,0.73,0.844,18.6,16.611,16.1403198242188,75.58,51.52,48909844.0,Latin America and Caribbean
669,Colombia,2018,,7.9,6.28583,,4867.592,334198.218101,16.700001,53597170.0,1.83412203375928,,14.882,5.562,25.343802597,77.109,0.158012365712396,,12.1,1.52423594388212,19.222,4.0,50.4,0.697,0.779,15.76,16.611,15.9826202392578,75.58,51.52,49661056.0,Latin America and Caribbean
670,Colombia,2019,,8.8,6.74311,,4674.411,323429.885859,15.8,54151714.0,1.83412203375928,,14.655,5.63,25.343802597,77.287,0.158012365712396,,11.7,1.35678804331132,18.896,3.9,51.3,0.62,0.715,16.87,16.611,15.9826202392578,75.58,51.52,50339443.0,Latin America and Caribbean
671,Colombia,2020,,8.8,7.68427,,4358.245,271346.896626,16.6,45164117.0,1.83412203375928,,14.415,5.706,25.343802597,77.46,0.158012365712396,,11.4,1.07376749290975,18.575,3.9,51.3,0.579,0.704,16.87,16.611,15.9826202392578,75.58,51.52,50882884.0,Latin America and Caribbean
693,Costa Rica,2000,,4.7,8.41264,0.978076,575.465,15013.792045,15.6,1907358.0,0.948719259801841,6.3,19.335,3.959,6.2841194245,77.452,0.100468783716913,,11.1,1.79347047191303,40.948,6.4,47.4,0.976,0.967,25.26,22.278,18.8195095062256,75.86,35.79,3962369.0,Latin America and Caribbean
694,Costa Rica,2001,,4.7,8.41264,0.93004,575.465,15976.133855,15.6,1801068.0,1.26506452117886,6.0,18.648,3.993,6.3707309286,77.601,0.0906198417599071,,10.5,1.79347047191303,39.59,5.2,51.5,0.976,0.967,24.56,23.394,19.1528205871582,75.7,39.06,4034074.0,Latin America and Caribbean
695,Costa Rica,2002,,5.0,8.46554,0.753685,597.049,16578.934638,15.900001,1887206.0,1.46497770009814,5.9,18.038,4.035,6.2912681587,77.74,0.0891576724541001,,10.1,1.64350430386352,38.247,7.0,51.8,0.976,0.967,24.76,22.568,19.24049949646,74.77,38.73,4100921.0,Latin America and Caribbean
696,Costa Rica,2003,,5.2,8.87903,0.582715,612.499,17271.664231,15.1,1890964.0,0.935887314763127,6.0,17.512,4.083,7.2045192508,77.871,0.0840435007949873,,10.0,1.52770523399695,36.92,7.9,49.3,0.976,0.967,26.33,22.211,20.1517200469971,74.83,39.1,4164053.0,Latin America and Caribbean
697,Costa Rica,2004,,5.0,8.89143,0.556241,616.432,18610.382365,14.8,1926725.0,0.7924704896709504,6.1,17.074,4.138,6.6269742466,77.996,0.0781288636040382,,9.9,1.45673043866866,35.612,8.1,48.3,0.976,0.964,25.74,22.111,20.4308891296387,74.42,37.4,4225156.0,Latin America and Caribbean
698,Costa Rica,2005,,4.4,8.66217,0.614404,673.219,20044.554181,15.2,2400810.0,0.6490536645787737,6.1,16.72,4.197,7.8170502233,78.117,0.0703326137426783,,9.9,1.4181981531947,34.328,6.6,47.5,0.967,0.964,25.71,21.665,20.5371141433716,75.51,40.31,4285504.0,Latin America and Caribbean
699,Costa Rica,2006,,3.9,8.47192,0.537877,683.374,22713.238215,14.0,2456009.0,0.505636839486597,6.2,16.444,4.26,8.0774682131,78.239,0.0735054592766462,,9.8,1.3884482267604,33.065,8.4,49.4,0.967,0.964,29.51,21.787,20.6433391571045,75.57,40.64,4345421.0,Latin America and Caribbean
700,Costa Rica,2007,,3.8,7.95696,0.530606,720.545,26884.601978,13.2,2459704.0,0.487850093423293,6.0,16.225,4.325,8.3775557789,78.362,0.0590620628360948,,9.7,1.35327052609353,31.826,5.7,49.3,0.968,0.966,31.21,22.289,21.0218906402588,76.95,42.39,4404626.0,Latin America and Caribbean
701,Costa Rica,2008,,3.9,7.02001,0.565852,731.655,30801.749948,12.3,2952840.0,0.480069206776849,5.7,16.041,4.39,11.471787804,78.491,0.0596313986663139,,9.5,1.31933929397204,30.61,5.5,48.6,0.968,0.966,32.38,21.63,20.8109607696533,74.8,43.37,4463123.0,Latin America and Caribbean
702,Costa Rica,2009,,4.0,7.09193,0.604743,739.274,30745.714327,11.799999,3044225.0,0.465237501370789,5.4,15.877,4.456,11.61314555,78.626,0.0576187132659037,,9.3,1.28267308507895,29.425,5.6,50.6,0.968,0.966,33.1,20.426,23.4082202911377,71.54,41.77,4520739.0,Latin America and Caribbean
703,Costa Rica,2010,,3.8,6.58717,0.686761,458.596,37658.636237,12.2,3635503.0,0.464909750580663,5.3,15.719,4.521,11.513158973,78.769,0.0629404768424041,,9.2,1.24493397923295,28.264,6.9,48.2,0.968,0.967,31.74,19.625,22.8808898925781,69.59,40.82,4577371.0,Latin America and Caribbean
704,Costa Rica,2011,,3.8,5.83848,0.817241,446.444,42762.613706,10.8,4144733.0,0.461510930274175,5.4,15.554,4.587,10.230761959,78.919,0.0598796652725404,,8.9,1.20983529009945,27.132,6.9,48.7,0.968,0.967,32.77,19.899,23.0096206665039,67.19,38.47,4633086.0,Latin America and Caribbean
705,Costa Rica,2012,,3.8,5.40932,0.833779,487.632,47231.655433,10.2,4288654.0,0.427132874935494,5.6,15.381,4.654,8.6817350586,79.074,0.0570595240812567,,8.6,1.17835234575071,26.054,6.6,48.6,0.973,0.965,31.29,20.713,23.5015602111816,69.2,43.46,4688003.0,Latin America and Caribbean
706,Costa Rica,2013,,4.1,5.04353,0.851368,510.009,50949.668886,9.9,4361045.0,0.422972225830914,5.5,15.194,4.722,8.6670261409,79.234,0.0557753890513971,,8.2,1.14757030077983,25.03,6.7,49.3,0.966,0.965,29.15,19.008,22.8309097290039,68.92,43.83,4742111.0,Latin America and Caribbean
707,Costa Rica,2014,,4.3,5.1248,0.774253,506.57,52016.408924,11.1,4539603.0,0.418235405078061,5.4,14.989,4.791,9.9470533158,79.398,0.0554939169955209,,7.9,1.1172644537537,24.059,5.6,48.6,0.971,0.96,29.14,19.212,23.1095294952393,69.7,43.19,4795390.0,Latin America and Caribbean
708,Costa Rica,2015,,4.1,4.95668,0.728021,507.358,56441.920824,12.3,4707316.0,0.419159166711577,5.5,14.762,4.862,11.489736076,79.565,0.0538892623417397,,7.7,1.0870985434196,23.138,6.7,48.4,0.972,0.958,29.49,19.152,23.3734302520752,68.34,42.24,4847805.0,Latin America and Caribbean
709,Costa Rica,2016,,3.6,5.13081,0.744272,504.234,58847.019585,12.2,5281871.0,0.431118104804811,5.5,14.512,4.933,11.797517051,79.738,0.052628982857754,,7.6,1.05736605443833,22.265,7.7,48.7,0.975,0.961,28.55,19.071,23.4232006072998,66.58,38.93,4899336.0,Latin America and Caribbean
710,Costa Rica,2017,,3.1,4.98743,0.751835,521.335,60516.044623,12.5,5323609.0,0.427918241940695,5.2,14.246,5.005,12.181928927,79.914,0.0513137400656083,,7.5,1.02787999000234,21.44,6.1,48.3,0.975,0.953,26.91,19.053,30.1514205932617,66.58,38.93,4949955.0,Latin America and Caribbean
711,Costa Rica,2018,,3.0,4.54289,0.814149,541.112,62335.93133,12.3,4111886.0,0.408874038583808,5.2,13.971,5.078,11.261254504,80.095,0.0513137400656083,,7.4,0.994802059847413,20.66,7.2,48.0,0.971,0.954,27.81,19.053,26.086669921875,66.58,38.93,4999443.0,Latin America and Caribbean
712,Costa Rica,2019,,3.1,4.24545,0.890498,552.221,63951.114772,11.9,3843448.0,0.408874038583808,5.2,13.689,5.152,11.261254504,80.279,0.0513137400656083,,7.2,0.957865009385917,19.924,8.1,48.2,0.967,0.955,24.1,19.053,26.086669921875,66.58,38.93,5047561.0,Latin America and Caribbean
713,Costa Rica,2020,,3.1,4.35198,0.890498,492.289,61520.674627,12.8,3808799.0,0.408874038583808,5.2,13.404,5.227,11.261254504,80.465,0.0513137400656083,,6.7,0.91805992540637,19.229,8.1,48.2,0.968,0.956,24.1,19.053,26.086669921875,66.58,38.93,5094114.0,Latin America and Caribbean
735,Cuba,2000,,2.5,6.37959,,,30565.8,,,1.87474277752572,,12.409,7.165,5.2757296752,76.699,0.0757962525970098,,7.0,0.375938667511143,24.677,17.2,,0.213,0.047,10.8,21.987,,,,11126423.0,Latin America and Caribbean
736,Cuba,2001,,2.5,6.37959,,,31682.3,,,1.59773839579131,,12.409,7.182,5.4188764636,76.905,0.0704474463966986,,6.8,0.343213562958645,24.445,15.3,,0.243,0.047,11.39,20.357,,,,11164676.0,Latin America and Caribbean
737,Cuba,2002,,2.5,5.94573,,,33590.5,,,1.58258691621916,,12.409,7.204,5.9019627732,77.105,0.0651655002991248,,6.5,0.312891223659083,24.215,14.7,,0.243,0.047,11.19,20.167,,,,11199664.0,Latin America and Caribbean
738,Cuba,2003,,2.5,5.74523,,,35901.1,,,1.5645473990964,,12.085,7.228,5.7172448401,77.303,0.0627512274876831,,6.3,0.263241480179484,24.053,13.8,,0.242,0.047,10.89,20.015,,,,11229185.0,Latin America and Caribbean
739,Cuba,2004,,2.5,5.47438,,,38203.4,,,1.60159424826932,,11.784,7.256,5.8664742463,77.499,0.0600836249797689,,6.1,0.188473545968629,23.959,13.9,,0.242,0.047,10.32,19.14,,,,11250369.0,Latin America and Caribbean
740,Cuba,2005,,2.5,4.36368,,,42643.6,,,1.59122548020987,,11.527,7.291,6.0737448526,77.688,0.0602721753752241,,5.9,0.0996537255719274,23.866,12.9,,0.243,0.047,11.67,19.065,,,,11261586.0,Latin America and Caribbean
741,Cuba,2006,,2.5,3.40502,,,52742.7,,,1.5668474863643,,11.335,7.34,5.1148892027,77.864,0.0543718632168335,,5.7,-0.0030635585846069,23.773,12.7,,0.243,0.05,11.21,18.068,,,,11261241.0,Latin America and Caribbean
742,Cuba,2007,,2.5,3.90811,,,58603.8,,,1.53531755619464,,11.21,7.406,5.0483876401,78.019,0.0552564508474012,,5.5,-0.089941717189152,23.68,12.2,,0.243,0.05,14.48,18.097,,,,11251117.0,Latin America and Caribbean
743,Cuba,2008,,2.5,3.81704,,,60806.3,,,1.52067152854701,,11.149,7.491,4.5830839706,78.15,0.0572431434906077,,5.4,-0.125773248030628,23.587,12.9,,0.239,0.05,13.18,18.083,,,,11236975.0,Latin America and Caribbean
744,Cuba,2009,,2.5,3.92961,,,62080.0,,,1.47894366204081,,11.14,7.597,5.032640459,78.256,0.0582105043505374,,5.2,-0.0913830500860538,23.495,13.7,,0.248,0.05,14.93,17.571,,,,11226711.0,Latin America and Caribbean
745,Cuba,2010,,2.5,3.61429,,,64328.0,,,1.4868310097414,,11.16,7.721,4.4985525796,78.338,0.0603606003287791,,5.1,-0.0078209400275259,23.403,14.4,,0.258,0.05,13.87,17.082,,,,11225833.0,Latin America and Caribbean
746,Cuba,2011,,2.5,3.60487,,,69511.335013,,,1.48392885396469,,11.179,7.862,4.7522971884,78.4,0.0571250636017861,,5.0,0.0964985990967583,23.311,14.1,,0.268,0.05,15.09,12.15,,,,11236671.0,Latin America and Caribbean
747,Cuba,2012,,2.5,3.8501,,,73141.0,,,1.48163382411064,,11.168,8.015,5.5165125833,78.446,0.0590976385219864,,4.8,0.1817480467984,23.219,13.8,,0.272,0.05,11.49,13.662,,,,11257112.0,Latin America and Caribbean
748,Cuba,2013,,2.5,3.92492,,,77148.0,,,1.47953489693717,,11.108,8.175,5.9737357705,78.485,0.0604199958631995,,4.7,0.22724223275672,23.173,13.9,,0.339,0.049,14.14,12.252,,,,11282722.0,Latin America and Caribbean
749,Cuba,2014,,2.5,3.93771,,,80656.0,,,1.47802239429057,,10.992,8.338,5.3064900407,78.521,0.059547435745634,,4.6,0.214142579335342,23.139,13.4,,0.345,0.049,18.02,12.037,,,,11306909.0,Latin America and Caribbean
750,Cuba,2015,,2.5,3.83552,,,87205.671393,,,1.47646158452293,,10.822,8.502,5.465891293,78.561,0.0585978022948544,,4.5,0.157902541706838,23.104,14.0,,0.343,0.047,18.25,12.098,,,,11324777.0,Latin America and Caribbean
751,Cuba,2016,,2.5,3.93893,,,91370.0,,,1.47823277760918,,10.611,8.665,5.0462686372,78.607,0.0566617910292737,,4.4,0.0911831698686808,23.07,13.4,,0.341,0.053,17.3,11.872,,,,11335108.0,Latin America and Caribbean
752,Cuba,2017,,2.5,3.80068,,,96851.0,,,1.48863826227338,,10.386,8.827,5.0462686372,78.662,0.0550676619572593,,4.3,0.036578756776887,23.023,14.5,,0.368,0.054,15.87,11.734,,,,11339255.0,Latin America and Caribbean
